GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Biological treatment of solid waste (5),,0.096021636,0.0057612982,,,,Summary1.As2,ICELAND,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.8871358794614,0.0139810312111,0.0010947719015,,,,Summary1.As2,ICELAND,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.686444406752,0.0197315489,,,,Summary1.As2,ICELAND,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,11.80965647570475,,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
B.  Manure management,,2.35900811704472,0.04795535361234,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.76109558107237,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
G. Liming,5.610593413333,,,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
H. Urea application,3.1885993333,,,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,1.54566421708,,,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
A. Forest land (4),-491.2668600181036,0.02984354675617,0.00279779270795,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
B. Cropland (4),1895.4604328375049,3.81868244468686,,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
C. Grassland (4),5304.358941924432,16.70714829189238,0.00036908367371,,,,Summary1.As2,ICELAND,2019,Subsector,3.  Agriculture
E. Settlements (4),3.72859709376653,,2.917014276e-05,,,,Summary1.As2,ICELAND,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.04066522412166,,,,,,Summary1.As2,ICELAND,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,6.3995946154,,,,,Summary1.As2,ICELAND,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.0954596924,0.0057275815,,,,Summary1.As2,ICELAND,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),9.11651196130979,0.016020102829,0.0016144790678,,,,Summary1.As2,ICELAND,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.513751644925,0.0202015562,,,,Summary1.As2,ICELAND,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,11.61201676411474,,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
B.  Manure management,,2.30492749208857,0.04685001725688,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.77772816676893,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
G. Liming,5.265879226667,,,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
H. Urea application,1.667765,,,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,1.88801191338,,,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
A. Forest land (4),-494.52103905238295,0.03057696100779,0.00285842385052,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
B. Cropland (4),1895.9071522204524,3.82034122815592,7.493110873e-05,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
C. Grassland (4),5307.455636573648,16.72920257281298,0.00042873398916,,,,Summary1.As2,ICELAND,2020,Subsector,3.  Agriculture
E. Settlements (4),13.90139467398471,,3.001706631e-05,,,,Summary1.As2,ICELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.04069921069763,,,,,,Summary1.As2,ICELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,7.411455011,,,,,Summary1.As2,ICELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.128019568,0.0076059941,,,,Summary1.As2,ICELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.63275100512603,0.004196329136,0.00086584183796,,,,Summary1.As2,ICELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.43111402163,0.0206787548,,,,Summary1.As2,ICELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,11.54782612392446,,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
B.  Manure management,,2.31987242080908,0.04669484798894,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.79325109415169,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
G. Liming,5.768915533333,,,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
H. Urea application,1.4764933333,,,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,1.94476906662,,,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
A. Forest land (4),-510.6317404315821,0.03184550935698,0.00293544968277,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
B. Cropland (4),1896.3507464604436,3.82035242340764,,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
C. Grassland (4),5304.2543446608615,16.75786297550196,0.00040261249665,,,,Summary1.As2,ICELAND,2021,Subsector,3.  Agriculture
E. Settlements (4),8.79664444135624,,4.437272081e-05,,,,Summary1.As2,ICELAND,2021,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-0.01412751265272,,,,,,Summary1.As2,ICELAND,2021,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,7.3993230566,,,,,Summary1.As2,ICELAND,2021,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.1334736128,0.0066314714,,,,Summary1.As2,ICELAND,2021,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),6.61431586027997,0.003642392003,0.00086986246284,,,,Summary1.As2,ICELAND,2021,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.546751323083,0.0209314409,,,,Summary1.As2,ICELAND,2021,Subsector,"4.  Land use, land-use change and forestry  (4)"
Navigation,27.8051817605,0.0026393976,0.0007541136,,,,Summary1.As3,ICELAND,1990,Subsector,International bunkers
Navigation,13.8665906717,0.001318079,0.000376594,,,,Summary1.As3,ICELAND,1991,Subsector,International bunkers
Navigation,20.278523656,0.0019185642,0.0005481612,,,,Summary1.As3,ICELAND,1992,Subsector,International bunkers
Navigation,29.5698101341,0.0027974786,0.0007992796,,,,Summary1.As3,ICELAND,1993,Subsector,International bunkers
Navigation,33.6532843912,0.003164133,0.000904038,,,,Summary1.As3,ICELAND,1994,Subsector,International bunkers
Navigation,3.3344416482,0.000316953,9.0558e-05,,,,Summary1.As3,ICELAND,1995,Subsector,International bunkers
Navigation,19.0157973241,0.001806532,0.000516152,,,,Summary1.As3,ICELAND,1996,Subsector,International bunkers
Navigation,38.116320352,0.0035877058,0.0010250588,,,,Summary1.As3,ICELAND,1997,Subsector,International bunkers
Navigation,51.5238265284,0.0048676964,0.0013907704,,,,Summary1.As3,ICELAND,1998,Subsector,International bunkers
Navigation,38.9176074633,0.0036904322,0.0010544092,,,,Summary1.As3,ICELAND,1999,Subsector,International bunkers
Navigation,53.8645984386,0.005091527,0.001454722,,,,Summary1.As3,ICELAND,2000,Subsector,International bunkers
Navigation,59.0095880409,0.0055913648,0.0015975328,,,,Summary1.As3,ICELAND,2001,Subsector,International bunkers
Navigation,84.9927598489,0.0080593604,0.0023026744,,,,Summary1.As3,ICELAND,2002,Subsector,International bunkers
Navigation,19.2191321304,0.0018150468,0.0005185848,,,,Summary1.As3,ICELAND,2003,Subsector,International bunkers
Navigation,20.8443338054,0.0019753076,0.0005643736,,,,Summary1.As3,ICELAND,2004,Subsector,International bunkers
Navigation,1.7363455452,0.0001587824,4.53664e-05,,,,Summary1.As3,ICELAND,2005,Subsector,International bunkers
Navigation,17.164724096,0.001584667,0.000452762,,,,Summary1.As3,ICELAND,2006,Subsector,International bunkers
Navigation,11.9420761515,0.0011022774,0.0003149364,,,,Summary1.As3,ICELAND,2007,Subsector,International bunkers
Navigation,47.5334642802,0.0043424192,0.0012406912,,,,Summary1.As3,ICELAND,2008,Subsector,International bunkers
Navigation,8.1483001968,0.0007382872,0.0002109392,,,,Summary1.As3,ICELAND,2009,Subsector,International bunkers
Navigation,0.2500490667,2.2624e-05,6.464e-06,,,,Summary1.As3,ICELAND,2010,Subsector,International bunkers
Navigation,49.6194504833,0.0045857126,0.0013102036,,,,Summary1.As3,ICELAND,2011,Subsector,International bunkers
Navigation,23.7497766331,0.0021570542,0.0006163012,,,,Summary1.As3,ICELAND,2012,Subsector,International bunkers
Navigation,78.0786219063,0.0072337244,0.0020667784,,,,Summary1.As3,ICELAND,2013,Subsector,International bunkers
Navigation,70.5342089411,0.0065933882,0.0018838252,,,,Summary1.As3,ICELAND,2014,Subsector,International bunkers
Navigation,147.6637249969,0.0138465712,0.0039561632,,,,Summary1.As3,ICELAND,2015,Subsector,International bunkers
Navigation,184.4981506851,0.0171911096,0.0049117456,,,,Summary1.As3,ICELAND,2016,Subsector,International bunkers
Navigation,211.2669224843,0.0196236404,0.0056067544,,,,Summary1.As3,ICELAND,2017,Subsector,International bunkers
Navigation,240.2070825494,0.0224048916,0.0064013976,,,,Summary1.As3,ICELAND,2018,Subsector,International bunkers
Navigation,203.524439455,0.0191010414,0.0054574404,,,,Summary1.As3,ICELAND,2019,Subsector,International bunkers
Navigation,77.190776671,0.0072728907,0.0020779688,,,,Summary1.As3,ICELAND,2020,Subsector,International bunkers
Navigation,122.5483112171,0.0115828112,0.0033093746,,,,Summary1.As3,ICELAND,2021,Subsector,International bunkers
